"Date";"Order ID";"Transaction ID";"Payout report ID";"Payout number";"Position";"Currency";"Payout amount";"Open receivable";"Commission type";"Commission paid to";"Payout on";"Purchase vendor";"Purchase affiliate";"Product ID";"Product name";"Reason";"Voucher";"Sales team";"Commission allocated to";"Purchase created by";"Reseller";
"05/06/2026";"SLN6LLHZ3";"116504880";"";"";"";"USD";"15.15";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"thiagosale";"688490";"UP3 - Flex-ImmuneGuard (3 + 3 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/06/2026";"SLN6LLHZ2";"116504758";"";"";"";"USD";"15.79";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"thiagosale";"688488";"UP2 - NightCalm (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/06/2026";"SLN6LLHZ1";"116504649";"";"";"";"USD";"13.05";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"thiagosale";"686072";"UP1 - NeuroMind Pro (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/06/2026";"UU4WCAVM1";"116504294";"";"";"";"USD";"13.09";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"";"686072";"UP1 - NeuroMind Pro (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/06/2026";"NT3UV9Q2";"116504257";"";"";"";"USD";"4.79";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"lcxecom";"667690";"M3 - Glyco Pulse (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/06/2026";"SLN6LLHZ";"116504174";"";"";"";"USD";"2.24";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"thiagosale";"686069";"M3 - NeuroMind Pro (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/06/2026";"CNVVATR32";"116503889";"";"";"";"USD";"15.84";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"thiagosale";"688488";"UP2 - NightCalm (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/06/2026";"CNVVATR31";"116503876";"";"";"";"USD";"13.09";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"thiagosale";"686072";"UP1 - NeuroMind Pro (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/06/2026";"WX2QQZU61";"116503873";"";"";"";"USD";"13.10";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"";"686072";"UP1 - NeuroMind Pro (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/06/2026";"3VZ9PJ452";"116503477";"";"";"";"USD";"4.44";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"adsmkt9";"686849";"DW1 - NeuroMind Pro (3 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/06/2026";"VE5SK6SF2";"116503365";"";"";"";"USD";"5.94";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"adsmastery";"667692";"UP2 - Glyco Pulse (3 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/06/2026";"RCEH3T7V3";"116503040";"";"";"";"USD";"15.18";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"";"688490";"UP3 - Flex-ImmuneGuard (3 + 3 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/06/2026";"RCEH3T7V2";"116503030";"";"";"";"USD";"15.83";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"";"688488";"UP2 - NightCalm (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/06/2026";"RCEH3T7V1";"116503022";"";"";"";"USD";"13.08";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"adsmkt9";"686072";"UP1 - NeuroMind Pro (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/06/2026";"VE5SK6SF";"116502983";"";"";"";"USD";"2.81";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"adsmastery";"667690";"M3 - Glyco Pulse (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/06/2026";"2SQVWFFS";"116502063";"";"";"";"USD";"1.31";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"adsmastery";"686069";"M3 - NeuroMind Pro (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/06/2026";"F4RAVSMM3";"116500787";"";"";"";"USD";"15.28";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"";"688490";"UP3 - Flex-ImmuneGuard (3 + 3 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/06/2026";"F4RAVSMM2";"116500779";"";"";"";"USD";"15.92";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"";"688488";"UP2 - NightCalm (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/06/2026";"F4RAVSMM1";"116500773";"";"";"";"USD";"13.16";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"";"686072";"UP1 - NeuroMind Pro (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/06/2026";"VLK2FXJN1";"116500691";"";"";"";"USD";"13.16";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"lcxecom";"686072";"UP1 - NeuroMind Pro (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/06/2026";"VLK2FXJN";"116499886";"";"";"";"USD";"2.98";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"lcxecom";"686069";"M3 - NeuroMind Pro (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/06/2026";"TN27HSVF1";"116499351";"";"";"";"USD";"13.08";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"adsmastery";"686072";"UP1 - NeuroMind Pro (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/06/2026";"HJ7E9HY43";"116499231";"";"";"";"USD";"15.28";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"thiagosale";"688490";"UP3 - Flex-ImmuneGuard (3 + 3 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/06/2026";"MZJH2XF92";"116499230";"";"";"";"USD";"10.61";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"adsmkt9";"682717";"DS1 - Thermo Burn Pro (3 Bottles)";"Supplements - for slimming";"";"";"";"";"Digistore24 Inc. (United States)";
"05/06/2026";"HJ7E9HY42";"116499214";"";"";"";"USD";"15.92";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"thiagosale";"688488";"UP2 - NightCalm (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/06/2026";"HJ7E9HY41";"116499203";"";"";"";"USD";"13.16";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"thiagosale";"686072";"UP1 - NeuroMind Pro (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/06/2026";"TN27HSVF";"116499088";"";"";"";"USD";"1.31";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"adsmastery";"686069";"M3 - NeuroMind Pro (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/06/2026";"EM4HYXK41";"116499080";"116517032";"52237";"4";"USD";"-13.16";"0.00";"vendor reserve";"D21052003";"05/07/2026";"D21052003";"adsmkt9";"686072";"UP1 - NeuroMind Pro (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/06/2026";"EM4HYXK4";"116499069";"116517032";"52237";"4";"USD";"-1.48";"0.00";"vendor reserve";"D21052003";"05/07/2026";"D21052003";"adsmkt9";"686069";"M3 - NeuroMind Pro (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/06/2026";"HJ7E9HY4";"116498896";"";"";"";"USD";"2.48";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"thiagosale";"686069";"M3 - NeuroMind Pro (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/06/2026";"RUNX5FEP2";"116498342";"";"";"";"USD";"5.98";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"adsmastery";"667692";"UP2 - Glyco Pulse (3 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/06/2026";"RUNX5FEP1";"116498280";"";"";"";"USD";"21.45";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"adsmastery";"667691";"UP1 - Glyco Pulse (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/06/2026";"RUNX5FEP";"116497906";"";"";"";"USD";"2.98";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"adsmastery";"667690";"M3 - Glyco Pulse (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/06/2026";"6ASZ549P";"116497775";"";"";"";"USD";"1.87";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"adsmkt9";"682714";"M3 - Thermo Burn Pro (6 Bottles)";"Supplements - for slimming";"";"";"";"";"Digistore24 Inc. (United States)";
"05/06/2026";"4WXJVDSW1";"116497656";"";"";"";"USD";"13.11";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"lcxecom";"686072";"UP1 - NeuroMind Pro (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/06/2026";"UCWLSNZJ2";"116497417";"";"";"";"USD";"15.83";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"";"688488";"UP2 - NightCalm (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/06/2026";"UCWLSNZJ1";"116497409";"";"";"";"USD";"13.09";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"adsmastery";"686072";"UP1 - NeuroMind Pro (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/06/2026";"4WXJVDSW";"116497373";"";"";"";"USD";"2.86";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"lcxecom";"686069";"M3 - NeuroMind Pro (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/06/2026";"UCWLSNZJ";"116497099";"";"";"";"USD";"1.32";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"adsmastery";"686069";"M3 - NeuroMind Pro (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/06/2026";"ZWYSKNKL1";"116496987";"116517032";"52237";"4";"USD";"-4.58";"0.00";"vendor reserve";"D21052003";"05/07/2026";"D21052003";"adsmkt9";"686072";"UP1 - NeuroMind Pro (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/06/2026";"4PUVMJZ6";"116496915";"";"";"";"USD";"1.98";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"adsmkt9";"682714";"M3 - Thermo Burn Pro (6 Bottles)";"Supplements - for slimming";"";"";"";"";"Digistore24 Inc. (United States)";
"05/06/2026";"ZWYSKNKL2";"116496902";"116517032";"52237";"4";"USD";"-5.54";"0.00";"vendor reserve";"D21052003";"05/07/2026";"D21052003";"";"688488";"UP2 - NightCalm (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/06/2026";"WM5UDCXA1";"116495886";"";"";"";"USD";"32.23";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"adsmkt9";"682715";"UP1 - Thermo Burn Pro (9 Bottles)";"Supplements - for slimming";"";"";"";"";"Digistore24 Inc. (United States)";
"05/06/2026";"WM5UDCXA";"116495702";"";"";"";"USD";"1.98";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"adsmkt9";"682714";"M3 - Thermo Burn Pro (6 Bottles)";"Supplements - for slimming";"";"";"";"";"Digistore24 Inc. (United States)";
"05/06/2026";"VVXCHHJV2";"116495609";"";"";"";"USD";"5.98";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"adsmastery";"667692";"UP2 - Glyco Pulse (3 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/06/2026";"QARXZ9QK";"116495603";"";"";"";"USD";"2.81";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"ppfmtk";"686069";"M3 - NeuroMind Pro (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/06/2026";"VVXCHHJV1";"116495592";"";"";"";"USD";"21.45";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"adsmastery";"667691";"UP1 - Glyco Pulse (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/06/2026";"492KN7A9";"116495458";"";"";"";"USD";"2.98";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"adsmastery";"667690";"M3 - Glyco Pulse (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/06/2026";"VVXCHHJV";"116495354";"";"";"";"USD";"2.98";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"adsmastery";"667690";"M3 - Glyco Pulse (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/06/2026";"TD6PZLJ71";"116494705";"";"";"";"USD";"32.23";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"adsmkt9";"682715";"UP1 - Thermo Burn Pro (9 Bottles)";"Supplements - for slimming";"";"";"";"";"Digistore24 Inc. (United States)";
"05/06/2026";"TD6PZLJ7";"116494656";"";"";"";"USD";"1.98";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"adsmkt9";"682714";"M3 - Thermo Burn Pro (6 Bottles)";"Supplements - for slimming";"";"";"";"";"Digistore24 Inc. (United States)";
"05/06/2026";"LVAJHYFA";"116494215";"";"";"";"USD";"1.98";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"adsmkt9";"682714";"M3 - Thermo Burn Pro (6 Bottles)";"Supplements - for slimming";"";"";"";"";"Digistore24 Inc. (United States)";
"05/06/2026";"WT3WH4D2";"116493809";"";"";"";"USD";"1.83";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"adsmkt9";"682714";"M3 - Thermo Burn Pro (6 Bottles)";"Supplements - for slimming";"";"";"";"";"Digistore24 Inc. (United States)";
"05/06/2026";"F5Z5WEQX1";"116492621";"";"";"";"USD";"32.10";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"adsmkt9";"682715";"UP1 - Thermo Burn Pro (9 Bottles)";"Supplements - for slimming";"";"";"";"";"Digistore24 Inc. (United States)";
"05/06/2026";"JMAJ5XSX2";"116492576";"";"";"";"USD";"10.61";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"adsmkt9";"682717";"DS1 - Thermo Burn Pro (3 Bottles)";"Supplements - for slimming";"";"";"";"";"Digistore24 Inc. (United States)";
"05/06/2026";"F5Z5WEQX";"116492562";"";"";"";"USD";"1.87";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"adsmkt9";"682714";"M3 - Thermo Burn Pro (6 Bottles)";"Supplements - for slimming";"";"";"";"";"Digistore24 Inc. (United States)";
"05/06/2026";"DNUZRTQP1";"116492502";"";"";"";"USD";"32.10";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"adsmkt9";"682715";"UP1 - Thermo Burn Pro (9 Bottles)";"Supplements - for slimming";"";"";"";"";"Digistore24 Inc. (United States)";
"05/06/2026";"JMAJ5XSX";"116492498";"";"";"";"USD";"1.81";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"adsmkt9";"682714";"M3 - Thermo Burn Pro (6 Bottles)";"Supplements - for slimming";"";"";"";"";"Digistore24 Inc. (United States)";
"05/06/2026";"PRETDAD3";"116492432";"";"";"";"USD";"1.98";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"adsmkt9";"682714";"M3 - Thermo Burn Pro (6 Bottles)";"Supplements - for slimming";"";"";"";"";"Digistore24 Inc. (United States)";
"05/06/2026";"DNUZRTQP";"116492397";"";"";"";"USD";"1.87";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"adsmkt9";"682714";"M3 - Thermo Burn Pro (6 Bottles)";"Supplements - for slimming";"";"";"";"";"Digistore24 Inc. (United States)";
"05/06/2026";"EXTY9A6W";"116491468";"";"";"";"USD";"1.98";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"nitrocompany";"686069";"M3 - NeuroMind Pro (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/06/2026";"P6QXQ54P";"116491454";"";"";"";"USD";"1.48";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"adsmastery";"686069";"M3 - NeuroMind Pro (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/06/2026";"F5Q2KVCJ";"116491337";"";"";"";"USD";"1.26";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"adsmkt9";"686069";"M3 - NeuroMind Pro (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/06/2026";"JFEHLSW4";"116491059";"";"";"";"USD";"4.98";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"lcxecom";"667690";"M3 - Glyco Pulse (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/06/2026";"7D4XS4LH2";"116490303";"";"";"";"USD";"15.83";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"";"688488";"UP2 - NightCalm (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/06/2026";"7D4XS4LH1";"116490277";"";"";"";"USD";"13.08";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"";"686072";"UP1 - NeuroMind Pro (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/06/2026";"WUL3JZLD";"116490080";"";"";"";"USD";"2.48";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"thiagosale";"686069";"M3 - NeuroMind Pro (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/06/2026";"CLVJ35X91";"116489757";"";"";"";"USD";"32.05";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"adsmkt9";"682715";"UP1 - Thermo Burn Pro (9 Bottles)";"Supplements - for slimming";"";"";"";"";"Digistore24 Inc. (United States)";
"05/06/2026";"CLVJ35X9";"116489718";"";"";"";"USD";"1.83";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"adsmkt9";"682714";"M3 - Thermo Burn Pro (6 Bottles)";"Supplements - for slimming";"";"";"";"";"Digistore24 Inc. (United States)";
"05/06/2026";"C4XX7J6L";"116489333";"";"";"";"USD";"1.98";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"nitrocompany";"686069";"M3 - NeuroMind Pro (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/06/2026";"JYNFMZSW";"116489127";"";"";"";"USD";"4.98";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"MatheusTB";"686069";"M3 - NeuroMind Pro (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/06/2026";"EMDVV3ZY1";"116489099";"";"";"";"USD";"31.96";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"adsmkt9";"682715";"UP1 - Thermo Burn Pro (9 Bottles)";"Supplements - for slimming";"";"";"";"";"Digistore24 Inc. (United States)";
"05/06/2026";"CLHQU3PX2";"116488696";"";"";"";"USD";"15.92";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"";"688488";"UP2 - NightCalm (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/06/2026";"CLHQU3PX1";"116488679";"";"";"";"USD";"13.16";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"adsmastery";"686072";"UP1 - NeuroMind Pro (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/06/2026";"JKAME9R6";"116488378";"";"";"";"USD";"1.36";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"adsmastery";"686069";"M3 - NeuroMind Pro (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/06/2026";"CLHQU3PX";"116488309";"";"";"";"USD";"1.48";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"adsmastery";"686069";"M3 - NeuroMind Pro (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/06/2026";"C6JSZ4622";"116488248";"";"";"";"USD";"4.44";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"adsmkt9";"686849";"DW1 - NeuroMind Pro (3 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/06/2026";"AT4WFQWH";"116488090";"";"";"";"USD";"1.98";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"nitrocompany";"686069";"M3 - NeuroMind Pro (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/06/2026";"Q49WAVAL1";"116487893";"";"";"";"USD";"13.08";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"thiagosale";"686072";"UP1 - NeuroMind Pro (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/06/2026";"7J29K3QZ";"116487746";"116517032";"52237";"3";"USD";"-1.49";"0.00";"vendor reserve";"D21052003";"05/07/2026";"D21052003";"adsmastery";"667690";"M3 - Glyco Pulse (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/06/2026";"Q49WAVAL";"116487613";"";"";"";"USD";"2.31";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"thiagosale";"686069";"M3 - NeuroMind Pro (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/06/2026";"C6JSZ462";"116487342";"";"";"";"USD";"1.35";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"adsmkt9";"686069";"M3 - NeuroMind Pro (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/06/2026";"SL74E2T71";"116487016";"";"";"";"USD";"13.16";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"";"686072";"UP1 - NeuroMind Pro (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/06/2026";"ZWYSKNKL2";"116486975";"";"";"";"USD";"15.84";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"";"688488";"UP2 - NightCalm (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
